orderNumber,customerName,customerAddressLine1,customerPostalCode,customerLocation,customerCity,customerState,customerCountry,warehouseCode,productName,quantityOrdered,priceEach,employeeNumber,officeCode,officeLocation,officeCity,officeState,officeCountry,officePostalCode
10353,"Gift Ideas Corp.","2440 Pompton St.",97561,"Glendale,CT,USA,97561",Glendale,CT,USA,c,"1930 Buick Marquette Phaeton",40,35.78,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10353,"Gift Ideas Corp.","2440 Pompton St.",97561,"Glendale,CT,USA,97561",Glendale,CT,USA,a,"1997 BMW F650 ST",46,86.90,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10353,"Gift Ideas Corp.","2440 Pompton St.",97561,"Glendale,CT,USA,97561",Glendale,CT,USA,a,"American Airlines: B767-300",39,73.07,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10353,"Gift Ideas Corp.","2440 Pompton St.",97561,"Glendale,CT,USA,97561",Glendale,CT,USA,a,"ATA: B757-300",48,98.48,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10353,"Gift Ideas Corp.","2440 Pompton St.",97561,"Glendale,CT,USA,97561",Glendale,CT,USA,a,"F/A 18 Hornet 1/72",43,74.40,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10353,"Gift Ideas Corp.","2440 Pompton St.",97561,"Glendale,CT,USA,97561",Glendale,CT,USA,a,"P-51-D Mustang",27,71.81,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1936 Harley Davidson El Knucklehead",28,49.06,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",b,"1948 Porsche 356-A Roadster",21,76.23,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1960 BSA Gold Star DBD34",28,62.46,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",b,"1968 Dodge Charger",29,98.65,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",b,"1968 Ford Mustang",31,157.60,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",b,"1969 Dodge Charger",28,100.19,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",b,"1969 Dodge Super Bee",36,69.15,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1969 Harley Davidson Ultimate Chopper",42,84.22,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",b,"1970 Plymouth Hemi Cuda",23,76.61,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1996 Moto Guzzi 1100i",20,95.15,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1997 BMW R 1100 S",21,96.92,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"2002 Suzuki XREO",35,141.58,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10354,"Down Under Souveniers, Inc","162-164 Grafton Road",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"2003 Harley-Davidson Eagle Drag Bike",42,178.17,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1956 Porsche 356A Coupe",32,137.62,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1957 Corvette Convertible",25,124.99,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,a,"1957 Vespa GS150",31,60.30,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1961 Chevrolet Impala",28,75.18,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1971 Alpine Renault 1600s",44,60.62,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,a,"1974 Ducati 350 Mk3 Desmo",40,93.89,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1976 Ford Gran Torino",23,117.59,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,a,"1982 Ducati 900 Monster",41,56.10,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,a,"1982 Ducati 996 R",38,32.99,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10355,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1982 Lamborghini Diablo",36,37.38,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,c,"1928 Mercedes-Benz SSK",30,158.63,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,c,"1932 Model A Ford J-Coupe",29,106.79,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,c,"1936 Mercedes-Benz 500K Special Roadster",22,44.75,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,c,"1937 Lincoln Berline",50,82.19,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,c,"1938 Cadillac V-16 Presidential Limousine",26,42.11,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,c,"1939 Chevrolet Deluxe Coupe",48,31.86,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,b,"1993 Mazda RX-7",43,120.31,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,b,"1995 Honda Civic",27,130.87,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10356,"Lyon Souveniers","27 rue du Colonel Pierre Avia",75508,"Paris,France,75508",Paris,NULL,France,a,"2002 Yamaha YZR M1",26,78.11,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,c,"18th Century Vintage Horse Carriage",44,104.72,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,c,"1913 Ford Model T Speedster",41,91.18,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,c,"1917 Maxwell Touring Car",25,84.33,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,d,"1926 Ford Fire Engine",41,58.95,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,c,"1934 Ford V8 Coupe",49,59.34,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,d,"1940 Ford Pickup Truck",39,112.00,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,d,"1940s Ford truck",28,105.34,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,b,"1952 Alpine Renault 1300",32,199.30,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,d,"1958 Setra Bus",49,109.34,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10357,"Mini Gifts Distributors Ltd.","5677 Strong St.",97562,"San Rafael,CA,USA,97562","San Rafael",CA,USA,b,"1962 LanciaA Delta 16V",43,135.92,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1936 Chrysler Airflow",41,88.62,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1939 Cadillac Limousine",30,46.29,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1957 Chevy Pickup",42,98.36,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1958 Chevy Corvette Limited Edition",36,33.59,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1962 Volkswagen Microbus",41,127.79,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1964 Mercedes Tour Bus",20,99.41,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1969 Corvair Monza",49,129.93,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1970 Dodge Coronet",44,56.07,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1970 Triumph Spitfire",25,117.77,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1980’s GM Manhattan Express",41,82.83,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1982 Camaro Z28",27,85.98,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1992 Ferrari 360 Spider red",32,137.17,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1996 Peterbilt 379 Stake Bed with Outrigger",36,51.71,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10358,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1998 Chrysler Plymouth Prowler",20,142.45,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,d,"1950's Chicago Surface Lines Streetcar",22,62.14,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,d,"1954 Greyhound Scenicruiser",36,45.45,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,d,"1962 City of Detroit Streetcar",25,47.45,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,b,"1969 Ford Falcon",49,162.64,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,b,"1972 Alfa Romeo GTA",48,122.40,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,b,"1992 Porsche Cayenne Turbo Silver",22,108.82,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,b,"2001 Ferrari Enzo",42,180.79,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10359,"Reims Collectables","59 rue de l'Abbaye",51100,"Reims,France,51100",Reims,NULL,France,d,"Diamond T620 Semi-Skirted Tanker",46,99.55,1337,4,"Paris,France,75017",Paris,NULL,France,75017
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"18th century schooner",31,100.77,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1900s Vintage Bi-Plane",49,55.49,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",c,"1903 Ford Model A",29,122.93,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",c,"1904 Buick Runabout",40,76.36,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",c,"1912 Ford Model T Delivery Wagon",36,70.81,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1928 British Royal Navy Airplane",22,106.14,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",c,"1940 Ford Delivery Sedan",22,78.83,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",c,"1941 Chevrolet Special Deluxe Cabriolet",40,101.64,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"1980s Black Hawk Helicopter",50,126.15,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"1999 Yamaha Speed Boat",46,71.40,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"Collectable Wooden Train",29,94.79,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",a,"P-51-D Mustang",41,68.43,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"Pont Yacht",31,54.05,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"The Mayflower",26,86.61,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"The Queen Mary",31,92.36,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"The Schooner Bluenose",32,64.67,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"The Titanic",35,83.14,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10360,"Kelly's Gift Shop","Arenales 1938 3'A'",NULL,"Auckland  ,New Zealand","Auckland  ",NULL,"New Zealand",d,"The USS Constitution Ship",30,70.11,1612,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"1900s Vintage Tri-Plane",25,68.83,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,c,"1928 Ford Phaeton Deluxe",49,56.41,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,c,"1930 Buick Marquette Phaeton",33,35.78,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,c,"1937 Horch 930V Limousine",34,62.46,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"1969 Harley Davidson Ultimate Chopper",20,92.83,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"1996 Moto Guzzi 1100i",26,114.18,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"America West Airlines B757-200",26,91.74,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"American Airlines: B767-300",20,88.60,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"American Airlines: MD-11S",35,62.19,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"ATA: B757-300",44,107.97,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"Boeing X-32A JSF",23,47.67,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"Corsair F4U ( Bird Cage)",26,61.42,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,a,"F/A 18 Hornet 1/72",44,76.80,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10361,"Souveniers And Things Co.","Monitor Money Building",2067,"Chatswood,NSW,Australia,2067",Chatswood,NSW,Australia,d,"HMS Bounty",24,85.99,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10362,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1936 Harley Davidson El Knucklehead",23,53.91,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10362,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1997 BMW R 1100 S",50,91.29,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10362,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"2002 Suzuki XREO",22,131.04,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10362,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"2003 Harley-Davidson Eagle Drag Bike",22,182.04,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10363,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,b,"1948 Porsche 356-A Roadster",22,61.60,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10363,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,b,"1956 Porsche 356A Coupe",31,113.75,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
